"","year"
"1",2000
"2",2000
"3",2000
"4",2000
"5",2000
"6",2000
"7",2000
"8",2000
"9",2000
"10",2000
"11",2000
"12",2000
"13",2000
"14",2000
"15",2000
"16",2000
"17",2000
"18",2000
"19",2000
"20",2000
"21",2000
"22",2000
"23",2000
"24",2000
"25",2000
"26",2000
"27",2000
"28",2000
"29",2000
"30",2000
"31",2000
"32",2000
"33",2000
"34",2000
"35",2000
"36",2000
"37",2000
"38",2000
"39",2000
"40",2000
"41",2000
"42",2000
"43",2000
"44",2000
"45",2000
"46",2000
"47",2000
"48",2000
"49",2000
"50",2000
"51",2000
"52",2000
"53",2000
"54",2000
"55",2000
"56",2000
"57",2000
"58",2000
"59",2000
"60",2000
"61",2000
"62",2000
"63",2000
"64",2000
"65",2000
"66",2000
"67",2000
"68",2000
"69",2000
"70",2000
"71",2000
"72",2000
"73",2000
"74",2000
"75",2000
"76",2000
"77",2000
"78",2000
"79",2000
"80",2000
"81",2000
"82",2000
"83",2000
"84",2000
"85",2000
"86",2000
"87",2000
"88",2000
"89",2000
"90",2000
"91",2000
"92",2000
"93",2000
"94",2000
"95",2000
"96",2000
"97",2000
"98",2000
"99",2000
"100",2000
"101",2000
"102",2000
"103",2000
"104",2000
"105",2000
"106",2000
"107",2000
"108",2000
"109",2000
"110",2000
"111",2000
"112",2000
"113",2000
"114",2000
"115",2000
"116",2000
"117",2000
"118",2000
"119",2000
"120",2000
"121",2000
"122",2000
"123",2000
"124",2000
"125",2000
"126",2000
"127",2000
"128",2000
"129",2000
"130",2000
"131",2000
"132",2000
"133",2000
"134",2000
"135",2000
"136",2000
"137",2000
"138",2000
"139",2000
"140",2000
"141",2000
"142",2000
"143",2000
"144",2000
"145",2000
"146",2000
"147",2000
"148",2000
"149",2000
"150",2000
"151",2000
"152",2000
"153",2000
"154",2000
"155",2000
"156",2000
"157",2000
"158",2000
"159",2000
"160",2000
"161",2000
"162",2000
"163",2000
"164",2000
"165",2000
"166",2000
"167",2000
"168",2000
"169",2000
"170",2000
"171",2000
"172",2000
"173",2000
"174",2000
"175",2000
"176",2000
"177",2000
"178",2000
"179",2000
"180",2000
"181",2000
"182",2000
"183",2000
"184",2000
"185",2000
"186",2000
"187",2000
"188",2000
"189",2000
"190",2000
"191",2000
"192",2000
"193",2000
"194",2000
"195",2000
"196",2000
"197",2000
"198",2000
"199",2000
"200",2000
"201",2000
"202",2000
"203",2000
"204",2000
"205",2000
"206",2000
"207",2000
"208",2000
"209",2000
"210",2000
"211",2000
"212",2000
"213",2000
"214",2000
"215",2000
"216",2000
"217",2000
"218",2000
"219",2000
"220",2000
"221",2000
"222",2000
"223",2000
"224",2000
"225",2000
"226",2000
"227",2000
"228",2000
"229",2000
"230",2000
"231",2000
"232",2000
"233",2000
"234",2000
"235",2000
"236",2000
"237",2000
"238",2000
"239",2000
"240",2000
"241",2000
"242",2000
"243",2000
"244",2000
"245",2000
"246",2000
"247",2000
"248",2000
"249",2000
